LATITUDE,LONGITUDE,ACQ_DATE
60.522369,24.920536,2018-04-14
62.853554,23.474991,2018-04-14
64.646774,24.427469,2018-04-14
64.646858,24.427036,2018-04-15
64.648209,24.421303,2018-04-15
64.645012,24.429707,2018-04-17
64.646095,24.425617,2018-04-17
64.647675,24.422121,2018-04-18
64.640755,24.406528,2018-04-18
64.650009,24.430552,2018-04-18
64.646507,24.425154,2018-04-18
64.644188,24.42585,2018-04-18
64.645042,24.422979,2018-04-18
60.664177,25.631611,2018-04-20
60.664661,25.633476,2018-04-20
61.069145,22.592094,2018-04-20
60.287792,22.29126,2018-04-21
60.2868,22.291151,2018-04-22
64.644554,24.427185,2018-04-22
64.644936,24.420769,2018-04-23
60.651115,23.450319,2018-04-23
60.650967,23.443886,2018-04-23
61.260056,24.372374,2018-04-23
64.645142,24.426508,2018-04-24
64.660995,24.429611,2018-04-26
64.657875,24.426651,2018-04-26
64.656555,24.434294,2018-04-26
64.647186,24.425428,2018-04-26
64.644066,24.422476,2018-04-26
60.287144,22.294409,2018-04-26
60.285038,22.29047,2018-04-27
60.286041,22.294855,2018-04-27
61.193077,24.143265,2018-04-27
64.659805,24.424156,2018-04-27
64.647659,24.427853,2018-04-28
62.419762,26.881004,2018-04-28
62.960732,22.509869,2018-04-28
63.994926,23.44655,2018-04-28
64.646652,24.423143,2018-04-29
64.647881,24.423727,2018-04-29
64.644447,24.418745,2018-04-29
60.287552,22.28879,2018-04-29
64.643974,24.428318,2018-04-30
60.287075,22.288486,2018-04-30
64.647392,24.426626,2018-04-30
64.645378,24.428547,2018-04-30
64.654648,24.431669,2018-05-01
64.646965,24.433077,2018-05-01
64.645279,24.422184,2018-05-01
64.643837,24.429913,2018-05-01
60.28495,22.291061,2018-05-03
60.775719,26.494297,2018-05-05
60.780926,26.496849,2018-05-05
60.777695,26.483988,2018-05-05
60.779312,26.490438,2018-05-05
60.784538,26.493042,2018-05-05
60.782913,26.486626,2018-05-05
62.679607,21.541733,2018-05-05
62.681786,21.540215,2018-05-05
60.737854,26.529318,2018-05-05
60.727356,26.301666,2018-05-05
60.782898,26.191875,2018-05-05
62.967186,21.99217,2018-05-05
62.971298,21.990822,2018-05-05
62.970703,21.982759,2018-05-05
62.972172,21.989861,2018-05-05
62.971603,21.981785,2018-05-05
64.644852,24.427174,2018-05-05
64.647041,24.425684,2018-05-05
60.288483,22.288038,2018-05-05
64.646049,24.423523,2018-05-06
60.284447,22.293243,2018-05-06
60.287086,22.28863,2018-05-06
60.761036,26.587658,2018-05-06
60.757435,26.466095,2018-05-06
60.786327,26.328505,2018-05-06
60.758633,26.200592,2018-05-06
60.801682,26.251827,2018-05-06
60.811352,23.721972,2018-05-06
60.640087,26.816254,2018-05-06
60.622944,26.123053,2018-05-06
60.621372,26.12504,2018-05-06
60.712711,26.302362,2018-05-06
60.732922,26.49674,2018-05-06
60.579399,24.734381,2018-05-06
60.751133,26.61932,2018-05-06
60.789921,26.533573,2018-05-06
60.819794,26.807505,2018-05-06
60.824356,26.813309,2018-05-06
60.80072,26.4657,2018-05-06
60.797264,26.275517,2018-05-06
60.827015,26.14924,2018-05-06
60.843094,26.291281,2018-05-06
60.847027,26.289953,2018-05-06
60.59116,23.450071,2018-05-06
60.844505,26.292616,2018-05-06
60.973877,26.484377,2018-05-06
60.971146,26.489767,2018-05-06
60.975113,26.488426,2018-05-06
60.948956,24.671453,2018-05-06
60.674229,21.695881,2018-05-06
60.673309,21.68811,2018-05-06
60.848297,22.864319,2018-05-06
60.847382,22.855984,2018-05-06
60.848946,22.86462,2018-05-06
60.852489,22.863008,2018-05-06
61.277283,23.892,2018-05-06
61.278,23.89378,2018-05-06
64.655502,24.431536,2018-05-07
64.646072,24.423244,2018-05-07
64.644836,24.430916,2018-05-07
60.28648,22.290894,2018-05-07
61.019981,28.459322,2018-05-07
60.766457,26.205542,2018-05-07
60.651382,23.658558,2018-05-07
60.492882,26.271376,2018-05-07
60.197613,23.311472,2018-05-07
60.655952,26.508919,2018-05-07
60.655029,26.501171,2018-05-07
60.654114,26.493465,2018-05-07
60.270718,23.574022,2018-05-07
60.657993,26.499239,2018-05-07
60.673595,26.38496,2018-05-07
60.826038,26.72588,2018-05-07
60.771957,23.466076,2018-05-07
60.7752,23.464146,2018-05-07
60.68494,22.468985,2018-05-07
60.842213,22.808447,2018-05-07
60.845444,22.806465,2018-05-07
60.844425,22.799515,2018-05-07
64.648613,24.429405,2018-05-07
64.654144,24.436625,2018-05-08
64.644096,24.429703,2018-05-08
62.594421,25.748043,2018-05-08
61.027748,28.176155,2018-05-08
60.288387,22.291899,2018-05-08
60.285053,22.290115,2018-05-08
60.674393,26.848127,2018-05-08
61.319691,23.828068,2018-05-08
62.821941,22.675146,2018-05-08
62.818932,22.668266,2018-05-08
62.826294,22.66622,2018-05-08
60.650509,26.712044,2018-05-08
60.832375,26.692307,2018-05-08
60.802795,26.304476,2018-05-08
60.578552,23.685839,2018-05-08
60.689243,23.286375,2018-05-08
60.605934,21.662338,2018-05-08
60.609188,21.659681,2018-05-08
61.5779,23.449482,2018-05-08
63.037033,24.453905,2018-05-08
63.739811,25.313736,2018-05-08
60.890659,24.742922,2018-05-08
60.890739,24.742693,2018-05-08
62.578892,22.995951,2018-05-08
64.656425,24.43115,2018-05-09
64.649879,24.416597,2018-05-09
64.645134,24.425474,2018-05-09
62.594612,25.749014,2018-05-09
61.030296,28.176956,2018-05-09
60.285229,22.29253,2018-05-09
60.285557,22.286135,2018-05-09
60.634136,26.433527,2018-05-09
60.630047,26.425074,2018-05-09
60.887577,26.287519,2018-05-09
60.796352,25.903063,2018-05-09
60.801174,25.893381,2018-05-09
60.797863,25.896324,2018-05-09
60.632469,26.461472,2018-05-09
60.631042,26.454212,2018-05-09
60.594215,26.077084,2018-05-09
60.732327,26.607193,2018-05-09
60.720913,26.289476,2018-05-09
60.692295,26.125967,2018-05-09
60.824562,26.491974,2018-05-09
60.786079,25.945225,2018-05-09
60.829441,26.029491,2018-05-09
60.863029,25.000362,2018-05-09
60.866329,24.997475,2018-05-09
60.604843,23.496269,2018-05-09
60.700165,23.290726,2018-05-09
61.870197,27.340509,2018-05-09
62.131813,22.531,2018-05-09
62.900143,22.805563,2018-05-09
63.910061,24.590652,2018-05-09
64.644188,24.426931,2018-05-09
60.589592,26.460787,2018-05-09
60.589596,26.452539,2018-05-09
60.675167,26.786846,2018-05-09
60.67514,26.795204,2018-05-09
60.644493,23.420437,2018-05-09
60.681011,26.795034,2018-05-09
60.681042,26.786674,2018-05-09
60.681744,26.354385,2018-05-09
60.681744,26.346415,2018-05-09
60.674797,23.366577,2018-05-09
60.674648,23.360067,2018-05-09
60.733932,26.395853,2018-05-09
60.739738,26.395798,2018-05-09
60.738487,26.397875,2018-05-09
60.73851,26.38969,2018-05-09
60.79113,24.662683,2018-05-09
60.819534,26.707304,2018-05-09
60.865879,25.000668,2018-05-09
62.728027,21.905478,2018-05-09
64.643456,24.425028,2018-05-10
63.21064,21.815607,2018-05-10
62.59309,25.74905,2018-05-10
60.295311,25.490772,2018-05-10
60.295498,25.485405,2018-05-10
60.28717,22.291046,2018-05-10
60.28513,22.288891,2018-05-10
60.604984,26.465586,2018-05-10
60.732601,26.6544,2018-05-10
60.603161,26.457094,2018-05-10
60.726543,26.655497,2018-05-10
60.731476,26.644445,2018-05-10
60.839581,26.316,2018-05-10
60.841084,26.311163,2018-05-10
60.510605,26.172199,2018-05-10
60.681061,26.720583,2018-05-10
60.68145,26.35124,2018-05-10
60.744137,26.322407,2018-05-10
60.747608,26.318735,2018-05-10
60.745071,26.323441,2018-05-10
60.74855,26.319799,2018-05-10
60.862854,26.065331,2018-05-10
60.866371,26.061773,2018-05-10
60.374302,23.240988,2018-05-10
60.58168,23.471462,2018-05-10
60.585411,23.467331,2018-05-10
60.783768,23.249264,2018-05-10
60.787495,23.245079,2018-05-10
60.91938,23.645462,2018-05-10
61.122952,23.672499,2018-05-10
61.121185,23.66571,2018-05-10
64.619125,25.351517,2018-05-10
64.645538,24.428345,2018-05-10
60.569073,23.667719,2018-05-10
60.582973,23.67341,2018-05-10
60.587433,23.672342,2018-05-10
60.724178,26.442705,2018-05-10
60.584141,23.673002,2018-05-10
60.583656,23.664068,2018-05-10
60.724377,26.444462,2018-05-10
60.729698,26.455175,2018-05-10
60.729317,26.443937,2018-05-10
60.828037,26.704866,2018-05-10
60.827412,26.69647,2018-05-10
61.119907,23.677,2018-05-10
61.120995,23.677738,2018-05-10
62.356586,22.04001,2018-05-10
62.464211,23.181425,2018-05-10
62.46497,23.181639,2018-05-10
62.843445,22.737495,2018-05-10
63.940495,25.327181,2018-05-10
64.648079,24.422544,2018-05-10
60.286499,22.292669,2018-05-10
64.647545,24.425608,2018-05-11
64.644363,24.42194,2018-05-11
64.63974,24.406479,2018-05-11
61.144768,28.797665,2018-05-11
60.286152,22.289045,2018-05-11
60.902699,26.28157,2018-05-11
63.579845,22.782335,2018-05-11
64.644257,24.426592,2018-05-11
60.287075,22.291084,2018-05-11
60.820389,26.581104,2018-05-11
60.831551,26.019024,2018-05-11
60.662113,22.693649,2018-05-11
61.326069,29.032019,2018-05-11
62.457893,23.174114,2018-05-11
62.980145,21.921577,2018-05-11
64.645401,24.428707,2018-05-11
64.642616,24.425457,2018-05-11
60.908108,26.664816,2018-05-11
60.289185,22.288172,2018-05-11
64.655548,24.434168,2018-05-12
64.650627,24.420626,2018-05-12
64.646187,24.425314,2018-05-12
60.287052,22.287621,2018-05-12
60.285778,22.294548,2018-05-12
60.715363,26.525051,2018-05-12
60.450352,23.48542,2018-05-12
60.658596,23.614098,2018-05-12
62.805824,22.55055,2018-05-12
62.803925,22.545231,2018-05-12
63.524845,24.059895,2018-05-12
64.645775,24.429163,2018-05-12
60.808777,26.711411,2018-05-12
60.81089,26.710646,2018-05-12
60.903397,24.755907,2018-05-12
63.021179,22.247166,2018-05-12
63.144554,22.744682,2018-05-12
64.05526,25.520975,2018-05-12
64.644638,24.425116,2018-05-12
64.646149,24.421566,2018-05-12
64.647881,24.425406,2018-05-13
64.646767,24.433516,2018-05-13
64.644623,24.422966,2018-05-13
62.594715,25.74902,2018-05-13
61.029133,28.174215,2018-05-13
60.286263,22.292192,2018-05-13
60.842579,23.145193,2018-05-13
61.213318,22.044441,2018-05-13
60.697426,26.554482,2018-05-13
60.322353,23.183905,2018-05-13
64.646233,24.429459,2018-05-13
60.680973,26.337702,2018-05-13
60.684006,26.339945,2018-05-13
60.812084,26.627872,2018-05-13
60.815395,26.620531,2018-05-13
64.64682,24.42605,2018-05-14
61.029297,28.177471,2018-05-14
60.286549,22.288261,2018-05-14
64.646225,24.42222,2018-05-14
60.775578,26.55201,2018-05-14
60.315044,22.697292,2018-05-14
60.490574,22.361507,2018-05-14
62.864773,30.499516,2018-05-14
61.502274,21.729717,2018-05-14
61.505615,21.72653,2018-05-14
64.645638,24.426922,2018-05-14
62.865643,30.505438,2018-05-14
62.871719,30.360109,2018-05-14
62.864399,30.506924,2018-05-14
62.870941,30.361423,2018-05-14
64.649727,24.427307,2018-05-15
64.645592,24.425711,2018-05-15
60.285458,22.287848,2018-05-15
60.286919,22.285339,2018-05-15
60.287292,22.289961,2018-05-15
60.287006,22.287685,2018-05-15
62.26173,29.056211,2018-05-15
62.260323,29.048866,2018-05-15
64.64547,24.42852,2018-05-15
61.094902,27.733368,2018-05-15
61.211308,25.132402,2018-05-15
61.210674,25.138872,2018-05-15
61.21032,25.127396,2018-05-15
62.260834,29.056021,2018-05-15
62.260822,29.04731,2018-05-15
60.288391,22.285925,2018-05-15
60.288025,22.296667,2018-05-15
61.188866,25.987648,2018-05-16
61.185177,25.983496,2018-05-16
60.286987,22.28734,2018-05-16
64.655571,24.428291,2018-05-16
64.6446,24.43013,2018-05-16
64.653847,24.430708,2018-05-16
64.653465,24.432554,2018-05-16
64.653191,24.429022,2018-05-16
64.647659,24.420292,2018-05-16
64.647621,24.428732,2018-05-16
64.642052,24.428547,2018-05-16
60.285633,22.289122,2018-05-16
64.644791,24.422495,2018-05-17
61.111164,22.720293,2018-05-17
60.286446,22.291407,2018-05-17
63.524624,24.066578,2018-05-17
63.528416,24.060575,2018-05-17
62.559097,21.88242,2018-05-17
64.64547,24.422596,2018-05-17
64.649345,24.428835,2018-05-18
64.646156,24.426241,2018-05-18
61.146469,28.8013,2018-05-18
61.319832,22.123909,2018-05-18
61.602226,22.739027,2018-05-18
62.304924,24.997482,2018-05-18
64.642799,24.428701,2018-05-18
64.650032,24.421021,2018-05-19
64.645523,24.427977,2018-05-19
61.030655,28.175896,2018-05-19
60.288036,22.293455,2018-05-19
60.529716,24.841557,2018-05-19
61.012638,23.157373,2018-05-19
64.645851,24.424936,2018-05-19
64.644432,24.424355,2018-05-19
64.650497,24.428955,2018-05-20
64.646553,24.427197,2018-05-20
60.286335,22.292536,2018-05-20
60.633148,25.988441,2018-05-20
60.576912,23.609392,2018-05-20
64.646248,24.423126,2018-05-20
64.645737,24.433985,2018-05-20
64.643036,24.426201,2018-05-20
60.286903,22.287498,2018-05-21
60.285217,22.294065,2018-05-21
60.585457,26.461002,2018-05-21
60.589085,26.457178,2018-05-21
60.585663,26.460432,2018-05-21
60.589298,26.456619,2018-05-21
63.863602,24.969873,2018-05-21
60.832138,26.674284,2018-05-21
60.833004,26.675943,2018-05-21
64.646797,24.42325,2018-05-21
64.646683,24.430845,2018-05-21
60.288727,22.289534,2018-05-21
60.285358,22.291092,2018-05-21
60.285286,22.292379,2018-05-22
62.174774,27.935835,2018-05-22
60.287457,22.290062,2018-05-22
61.205803,25.144512,2018-05-22
61.204948,25.134817,2018-05-22
61.531807,22.311193,2018-05-22
60.285702,22.290041,2018-05-23
60.787201,26.091366,2018-05-23
61.968388,23.440002,2018-05-23
63.541851,24.138586,2018-05-23
63.545231,24.13652,2018-05-23
63.514618,23.889191,2018-05-23
63.517979,23.887112,2018-05-23
63.540642,23.882486,2018-05-23
64.225815,27.733332,2018-05-23
64.645828,24.424332,2018-05-23
65.827621,26.512659,2018-05-23
63.506599,23.9028,2018-05-23
63.507374,23.88798,2018-05-23
63.509975,23.894354,2018-05-23
63.517017,23.896309,2018-05-23
63.541126,24.137239,2018-05-23
64.646576,24.43128,2018-05-23
64.645821,24.416719,2018-05-23
64.648621,24.430531,2018-05-23
64.647911,24.415968,2018-05-23
64.641747,24.432249,2018-05-23
61.551392,28.412767,2018-05-23
64.648453,24.424417,2018-05-24
64.647369,24.432959,2018-05-24
64.645103,24.422117,2018-05-24
64.644028,24.430656,2018-05-24
63.290157,24.62022,2018-05-24
62.593498,25.749073,2018-05-24
61.550194,28.418224,2018-05-24
61.14595,28.799948,2018-05-24
60.287872,22.292425,2018-05-24
60.284542,22.290634,2018-05-24
61.416557,26.946373,2018-05-24
64.645599,24.426477,2018-05-25
64.640053,24.400948,2018-05-25
61.146851,28.797539,2018-05-25
61.030098,28.177813,2018-05-25
60.287479,22.291988,2018-05-25
64.645569,24.421385,2018-05-25
64.617218,25.984167,2018-05-25
64.617241,25.974937,2018-05-25
64.617081,25.975368,2018-05-25
64.655502,24.433178,2018-05-26
64.64679,24.4303,2018-05-26
62.595509,25.752079,2018-05-26
60.296726,25.486485,2018-05-26
60.430214,22.628159,2018-05-26
64.644814,24.430237,2018-05-26
60.297626,25.483307,2018-05-26
60.297169,25.493397,2018-05-26
60.292465,25.492321,2018-05-26
60.297237,25.488567,2018-05-26
60.29253,25.487535,2018-05-26
60.285858,22.288008,2018-05-26
60.287464,22.288876,2018-05-26
64.644043,24.426945,2018-05-27
64.647324,24.425373,2018-05-27
60.288216,22.291302,2018-05-28
60.285019,22.288906,2018-05-28
63.523819,24.057331,2018-05-28
64.647881,24.425442,2018-05-28
65.33342,26.253674,2018-05-28
60.494099,26.005217,2018-05-28
60.28598,22.289288,2018-05-28
64.991951,28.168451,2018-05-28
64.64447,24.420645,2018-05-28
64.648399,24.4289,2018-05-28
60.286469,22.292551,2018-05-28
60.284252,22.287903,2018-05-28
61.14658,28.797686,2018-05-29
61.028957,28.177055,2018-05-29
60.906326,26.667135,2018-05-29
60.286938,22.290064,2018-05-29
60.286869,22.292675,2018-05-29
64.644226,24.426811,2018-05-29
64.64505,24.42882,2018-05-30
62.594353,25.747736,2018-05-30
61.030945,28.173651,2018-05-30
60.286644,22.289692,2018-05-30
64.651672,24.430843,2018-05-30
64.645386,24.422853,2018-05-30
64.654289,24.432302,2018-05-30
64.654785,24.432564,2018-05-31
64.6465,24.429335,2018-05-31
64.642349,24.427761,2018-05-31
63.016171,26.88419,2018-05-31
63.012417,26.882421,2018-05-31
60.28558,22.292759,2018-05-31
60.287014,22.287188,2018-05-31
68.260986,26.759678,2018-05-31
68.262222,26.767231,2018-05-31
64.644249,24.424532,2018-05-31
66.818932,26.468779,2018-05-31
66.820221,26.470957,2018-05-31
68.257614,26.769068,2018-05-31
68.257561,26.759809,2018-05-31
68.257423,26.767994,2018-05-31
64.645828,24.431467,2018-05-31
60.286144,22.28479,2018-05-31
60.285789,22.295544,2018-05-31
63.812817,23.190523,2018-06-01
64.647163,24.426628,2018-06-01
62.594551,25.749855,2018-06-01
60.289452,22.287693,2018-06-01
60.285954,22.290876,2018-06-01
60.286179,22.28968,2018-06-02
63.528103,24.063816,2018-06-02
66.493607,28.108641,2018-06-02
66.498436,28.089525,2018-06-02
64.647682,24.42214,2018-06-02
60.287682,22.290178,2018-06-02
60.286903,22.288267,2018-06-03
64.642975,24.427656,2018-06-04
63.788818,24.357763,2018-06-04
61.383137,23.919344,2018-06-05
61.384037,23.909374,2018-06-05
60.295864,25.487303,2018-06-05
60.28553,22.291346,2018-06-05
60.285831,22.285997,2018-06-05
64.645493,24.425804,2018-06-05
64.646339,24.423927,2018-06-05
60.287586,22.290632,2018-06-05
60.284801,22.291782,2018-06-06
60.287006,22.286688,2018-06-06
60.286922,22.293955,2018-06-06
61.028587,28.17219,2018-06-09
60.285416,22.288366,2018-06-09
60.354919,25.20183,2018-06-10
62.595596,25.751513,2018-06-11
62.43491,21.349251,2018-06-11
64.646141,24.430872,2018-06-11
62.594059,25.745811,2018-06-11
64.644005,24.426537,2018-06-12
60.701046,24.018415,2018-06-12
60.698299,24.00959,2018-06-12
64.646156,24.43152,2018-06-12
64.644272,24.424503,2018-06-12
60.695808,24.018208,2018-06-12
60.699646,24.01688,2018-06-12
60.703484,24.015553,2018-06-12
64.644753,24.429018,2018-06-12
60.286411,22.29093,2018-06-13
64.647659,24.436169,2018-06-14
64.648636,24.43096,2018-06-14
61.709263,24.497297,2018-06-14
60.466244,25.031546,2018-06-14
64.647255,24.43564,2018-06-14
64.654976,24.438301,2018-06-14
64.651123,24.427906,2018-06-14
64.652885,24.435213,2018-06-14
65.185852,25.888346,2018-06-14
60.285339,22.286797,2018-06-16
60.284813,22.294378,2018-06-16
61.572182,23.957979,2018-06-16
62.837837,21.323757,2018-06-16
62.841331,21.319483,2018-06-16
62.84132,21.319326,2018-06-16
64.646812,24.426632,2018-06-16
60.285934,22.290144,2018-06-16
64.644951,24.421076,2018-06-17
64.645027,24.425352,2018-06-17
60.289814,22.289787,2018-06-17
60.28392,22.289629,2018-06-17
64.644249,24.428898,2018-06-18
63.525753,24.0634,2018-06-18
61.393135,25.04797,2018-06-18
64.646141,24.423725,2018-06-18
64.649567,24.434704,2018-06-18
64.64286,24.423714,2018-06-18
60.287251,22.29221,2018-06-18
60.296104,24.869375,2018-06-19
64.645439,24.429901,2018-06-20
60.743515,24.95735,2018-06-20
64.648102,24.418802,2018-06-20
62.59552,25.749016,2018-06-21
61.145699,28.798038,2018-06-21
61.030273,28.177443,2018-06-21
60.286583,22.289482,2018-06-21
60.28614,22.29451,2018-06-21
64.646576,24.425037,2018-06-21
60.17297,24.49649,2018-06-22
60.285969,22.283161,2018-06-23
60.285606,22.289648,2018-06-24
64.645607,24.432056,2018-06-24
64.645172,24.42705,2018-06-24
64.646797,24.427818,2018-06-25
62.596462,25.745693,2018-06-26
61.029114,28.170715,2018-06-26
60.287628,22.287746,2018-06-26
64.64415,24.430002,2018-06-27
62.595322,25.744736,2018-06-27
64.646317,24.427311,2018-06-27
64.643684,24.429829,2018-06-27
64.646935,24.425844,2018-06-27
64.652153,24.430647,2018-06-27
66.418854,24.765524,2018-06-27
60.284706,22.290224,2018-06-27
60.760693,24.6877,2018-06-27
60.289661,22.289429,2018-06-27
60.284378,22.288803,2018-06-27
62.151409,28.790405,2018-06-28
62.579525,25.963093,2018-06-28
62.311337,23.206774,2018-06-29
60.285244,22.289822,2018-06-30
64.645607,24.428358,2018-06-30
64.644539,24.425514,2018-07-01
62.594517,25.752325,2018-07-01
61.028683,28.174314,2018-07-01
60.296173,25.493093,2018-07-01
60.28487,22.294096,2018-07-01
64.645744,24.430035,2018-07-01
64.645638,24.428259,2018-07-01
62.594894,25.75293,2018-07-02
61.278614,27.858126,2018-07-02
61.275047,27.856443,2018-07-02
60.2873,22.293167,2018-07-02
64.645126,24.425184,2018-07-02
64.644081,24.423782,2018-07-02
64.643341,24.423677,2018-07-02
67.308128,29.315985,2018-07-03
67.307816,29.317081,2018-07-03
67.308517,29.315893,2018-07-03
67.30835,29.308273,2018-07-03
67.341873,26.578838,2018-07-03
62.596546,25.746983,2018-07-03
60.287731,22.29355,2018-07-06
64.647987,24.429884,2018-07-07
64.647583,24.423798,2018-07-07
64.643631,24.422077,2018-07-07
60.286877,22.286947,2018-07-07
64.645142,24.427597,2018-07-07
60.800869,23.279528,2018-07-07
60.681889,22.69471,2018-07-07
60.289597,22.288237,2018-07-07
60.284863,22.28734,2018-07-07
63.525738,24.061302,2018-07-09
